"id","minority","female","ses","mathach"
"7341",0,0,0.442,17.5
"7341",0,0,0.822,14.978
"7341",0,0,0.772,17.537
"7341",0,0,-0.618,20.828
"7341",0,0,-1.008,13.108
"7342",0,0,-0.898,11.609
"7342",0,0,-0.748,23.271
"7342",0,0,0.222,15.179
"7342",0,0,-0.798,18.183
"7342",0,0,-1.298,9.589
"7342",0,0,0.222,19.443
"7342",0,0,-0.338,0.848
"7342",0,0,-0.138,14.099
"7342",0,0,-0.618,7.57
"7342",0,0,-0.718,13.848
"7342",0,0,-0.478,19.461
"7342",0,0,-0.548,4.633
"7342",0,0,-0.188,4.406
"7342",0,0,-0.558,2.032
"7342",0,0,-0.248,12.821
"7342",0,0,-0.938,10.365
"7342",0,0,-0.898,14.181
"7342",0,0,-0.718,15.33
"7342",0,0,-1.418,3.683
"7342",0,0,-0.418,17.31
"7342",0,0,-0.398,19.773
"7342",0,0,-0.078,9.156
"7342",0,0,-0.418,10.637
"7342",0,0,-1.478,21.879
"7342",0,0,-0.768,1.103
"7342",0,0,-0.588,7.531
"7342",0,0,0.032,17.28
"7342",0,0,-0.328,6.923
"7342",0,0,-0.158,19.098
"7342",0,0,0.862,11.664
"7342",0,0,-0.018,10.033
"7342",0,0,-0.308,13.328
"7342",0,0,-0.658,5.418
"7342",0,0,0.152,20.02
"7342",0,0,-1.108,2.956
"7342",0,0,-0.188,22.535
"7342",0,0,-0.978,6.194
"7345",0,0,-1.618,11.919
"7345",0,0,0.602,0.908
"7345",0,0,0.932,16.706
"7345",0,0,-0.188,12.904
"7345",0,0,0.692,18.909
"7345",0,0,0.292,16.652
"7345",0,0,0.342,7.513
"7345",0,0,0.892,22.313
"7345",0,0,1.282,24.993
"7345",0,0,0.452,12.123
"7345",0,0,0.082,4.023
"7345",0,0,0.602,2.126
"7345",0,0,0.502,20.767
"7345",0,0,-0.138,2.211
"7345",0,0,0.812,9.764
"7345",0,0,0.402,14.337
"7345",0,0,0.472,17.513
"7345",0,0,0.712,21.873
"7345",0,0,-0.898,8.231
"7345",0,0,1.082,20.589
"7345",0,0,-0.288,12.16
"7635",0,0,0.012,12.162
"7635",0,0,1.152,11.552
"7635",0,0,0.672,22.526
"7635",0,0,0.152,22.138
"7635",0,0,0.442,14.077
"7635",0,0,-0.868,3.5
"7635",0,0,0.392,4.995
"7635",0,0,0.242,13.082
"7635",0,0,0.902,17.989
"7635",0,0,0.242,7.741
"7635",0,0,1.392,22.851
"7635",0,0,0.702,22.055
"7635",0,0,1.512,14.823
"7635",0,0,-1.228,6.225
"7635",0,0,0.422,7.703
"7635",0,0,1.132,23.81
"7635",0,0,-1.238,5.479
"7635",0,0,1.262,15.358
"7635",0,0,0.222,22.066
"7635",0,0,1.202,22.37
"7635",0,0,0.112,22.016
"7635",0,0,-0.258,19.795
"7635",0,0,0.652,8.554
"7688",0,0,-0.128,19.866
"7688",0,0,-0.318,20.078
"7688",0,0,1.182,22.085
"7688",0,0,0.222,20.928
"7688",0,0,-0.278,17.163
"7688",0,0,0.272,21.563
"7688",0,0,0.052,20.032
"7688",0,0,0.392,22.94
"7688",0,0,0.682,23.686
"7688",0,0,0.032,22.745
"7688",0,0,0.392,20.046
"7688",0,0,-0.008,22.909
"7688",0,0,0.752,15.264
"7688",0,0,1.162,15.466
"7688",0,0,0.172,16.855
"7688",0,0,0.482,23.161
"7688",0,0,0.432,18.718
"7688",0,0,0.482,14.266
"7688",0,0,0.772,16.267
"7688",0,0,0.522,23.238
"7688",0,0,0.062,15.781
"7688",0,0,0.292,18.63
"7688",0,0,0.792,19.06
"7688",0,0,0.592,1.277
"7688",0,0,0.902,24.993
"7688",0,0,1.422,22.69
"7688",0,0,0.092,21.07
"7688",0,0,0.552,9.156
"7688",0,0,0.612,19.004
"7688",0,0,-0.708,15.485
"7688",0,0,-0.468,16.216
"7688",0,0,-0.298,13.484
"7688",0,0,-0.938,20.978
"7688",0,0,-0.068,12.146
"7688",0,0,0.002,18.284
"7688",0,0,0.572,10.582
"7688",0,0,0.132,21.517
"7688",0,0,0.112,13.738
"7688",0,0,0.502,20.908
"7688",0,0,0.362,19.624
"7688",0,0,-0.638,15.24
"7688",0,0,-0.008,22.907
"7688",0,0,-0.308,15.23
"7688",0,0,0.902,18.537
"7688",0,0,0.712,17.258
"7688",0,0,-1.278,19.567
"7688",0,0,-0.488,16.252
"7688",0,0,-0.658,19.391
"7688",0,0,-0.288,20.459
"7697",0,0,0.692,19.844
"7697",0,0,0.482,17.163
"7697",0,0,0.252,22.973
"7697",0,0,-0.718,13.179
"7697",0,0,0.122,14.254
"7697",0,0,0.832,20.13
"7697",0,0,0.002,5.148
"7697",0,0,-0.158,10.116
"7697",0,0,0.542,24.483
"7697",0,0,0.502,24.993
"7697",0,0,-0.158,20.226
"7697",0,0,0.822,23.464
"7697",0,0,1.032,4.887
"7697",0,0,0.272,21.848
"7697",0,0,-0.588,13.528
"7697",0,0,0.872,11.62
"7697",0,0,-0.228,18.395
"7697",0,0,-1.078,18.805
"7697",0,0,0.472,13.179
"7697",0,0,0.802,23.185
"7697",0,0,0.942,23.578
"7734",0,0,-1.238,4.132
"7734",0,0,-1.278,24.041
"7734",0,0,1.512,13.759
"7734",0,0,0.412,17.271
"7734",0,0,0.192,23.062
"7890",0,0,-0.618,17.17
"7890",0,0,-0.168,16.495
"7890",0,0,-0.828,15.574
"7890",0,0,-0.158,5.941
"7890",0,0,-1.128,3.996
"7890",0,0,0.282,4.556
"7890",0,0,0.022,20.542
"7890",0,0,-0.978,20.534
"7890",0,0,-0.668,14.662
"7890",0,0,-0.238,0.748
"7890",0,0,-0.698,7.886
"7890",0,0,-1.038,0.93
"7890",0,0,0.002,5.211
"7890",0,0,-0.338,16.809
"7890",0,0,-0.938,3.478
"7890",0,0,-0.488,4.439
"7890",0,0,0.112,20.468
"7890",0,0,-0.368,6.893
"7890",0,0,-1.598,3.414
"7890",0,0,-1.148,9.28
"7890",0,0,-0.168,8.322
"7890",0,0,-0.988,20.648
"7919",0,0,0.852,2.809
"7919",0,0,0.172,23.906
"7919",0,0,0.702,18.171
"7919",0,0,-0.008,10.083
"7919",0,0,1.172,17.775
"7919",0,0,0.952,22.519
"7919",0,0,0.762,7.195
"7919",0,0,0.612,13.475
"7919",0,0,-0.118,23.623
"7919",0,0,-0.118,4.675
"7919",0,0,-0.038,13.184
"7919",0,0,0.062,19.14
"7919",0,0,0.412,18.484
"7919",0,0,-1.578,3.367
"7919",0,0,0.302,10.437
"7919",0,0,1.012,21.741
"7919",0,0,0.752,21.695
"7919",0,0,0.762,18.921
"7919",0,0,0.862,21.539
"7919",0,0,0.342,21.152
"7919",0,0,1.262,12.056
"8009",0,0,0.612,18.394
"8009",0,0,0.882,17.807
"8009",0,0,0.882,14.278
"8009",0,0,0.922,12.072
"8009",0,0,-0.798,3.5
"8009",0,0,0.892,17.958
"8009",0,0,-0.588,12.224
"8009",0,0,0.912,15.402
"8009",0,0,0.902,13.255
"8009",0,0,0.932,14.514
"8009",0,0,0.412,19.565
"8009",0,0,1.422,22.208
"8009",0,0,0.482,17.953
"8009",0,0,0.972,22.365
"8009",0,0,0.282,11.063
"8009",0,0,1.072,15.422
"8009",0,0,0.522,9.718
"8009",0,0,0.042,18.604
"8009",0,0,0.302,6.153
"8009",0,0,1.072,22.373
"8009",0,0,0.002,13.331
"8009",0,0,0.612,7.824
"8009",0,0,-0.358,11.307
"8009",0,0,0.502,18.814
"8009",0,0,0.662,16.452
"8009",0,0,1.072,17.305
"8009",0,0,0.382,14.931
"8009",0,0,0.632,6.568
"8009",0,0,0.452,14.061
"8009",0,0,0.792,10.58
"8009",0,0,0.672,13.147
"8150",0,0,0.032,10.399
"8150",0,0,-0.318,14.947
"8150",0,0,1.132,13.66
"8150",0,0,-0.468,18.368
"8150",0,0,0.612,17.82
"8150",0,0,1.102,16.475
"8150",0,0,-0.328,22.854
"8150",0,0,-0.588,19.189
"8150",0,0,0.462,13.313
"8150",0,0,-0.208,13.779
"8150",0,0,1.212,6.772
"8150",0,0,-0.108,12.782
"8150",0,0,0.282,20.296
"8150",0,0,0.602,14.356
"8165",0,0,-0.138,23.772
"8165",0,0,-0.438,14.389
"8165",0,0,0.222,20.781
"8165",0,0,-0.138,24.252
"8165",0,0,-0.298,20.564
"8165",0,0,-0.038,14.879
"8165",0,0,0.592,18.788
"8165",0,0,0.942,14.578
"8165",0,0,1.192,17.03
"8165",0,0,0.062,20.945
"8165",0,0,-0.678,11.244
"8165",0,0,0.332,10.989
"8165",0,0,0.192,12.644
"8165",0,0,0.092,10.442
"8165",0,0,-0.858,-0.179
"8165",0,0,-0.498,10.661
"8165",0,0,0.442,11.027
"8165",0,0,0.732,14.89
"8165",0,0,0.572,22.771
"8165",0,0,1.192,18.822
"8165",0,0,1.332,21.185
"8165",0,0,0.282,21.797
"8165",0,0,0.292,19.475
"8165",0,0,0.402,10.665
"8165",0,0,0.152,23.065
"8165",0,0,0.762,17.969
"8165",0,0,0.042,20.551
"8165",0,0,-0.298,13.492
"8165",0,0,1.122,18.215
"8165",0,0,-0.428,18.196
"8165",0,0,0.462,8.984
"8165",0,0,1.342,19.679
"8165",0,0,1.272,22.37
"8165",0,0,1.452,22.685
"8165",0,0,0.892,23.591
"8165",0,0,0.842,5.55
"8165",0,0,0.112,11.24
"8165",0,0,0.112,15.648
"8165",0,0,0.152,21.324
"8165",0,0,1.132,15.071
"8165",0,0,-0.158,13.869
"8165",0,0,1.102,12.676
"8165",0,0,0.732,9.695
"8165",0,0,0.252,15.445
"8165",0,0,0.032,12.608
"8165",0,0,0.502,22.447
"8175",0,0,0.012,5.683
"8175",0,0,0.152,5.73
"8175",0,0,-0.818,4.507
"8175",0,0,0.792,6.351
"8175",0,0,0.472,24.479
"8175",0,0,0.962,15.825
"8175",0,0,-0.158,11.356
"8188",0,0,0.382,23.487
"8188",0,0,-0.308,3.545
"8188",0,0,-0.608,2.909
"8188",0,0,1.022,9.751
"8188",0,0,0.612,15.58
"8188",0,0,1.072,22.705
"8188",0,0,-0.538,20.627
"8193",0,0,0.402,19.699
"8193",0,0,-0.628,20.945
"8193",0,0,0.802,20.161
"8193",0,0,-0.898,15.639
"8193",0,0,0.582,17.143
"8193",0,0,0.572,18.91
"8193",0,0,-0.908,21.674
"8193",0,0,-0.338,15.235
"8193",0,0,0.052,15.969
"8193",0,0,0.802,19.632
"8193",0,0,0.462,12.644
"8193",0,0,-0.828,10.748
"8193",0,0,-0.108,17.734
"8193",0,0,0.492,18.406
"8193",0,0,-0.028,16.743
"8193",0,0,-0.438,16.939
"8193",0,0,0.322,24.993
"8193",0,0,-0.468,16.311
"8193",0,0,-0.738,13.252
"8193",0,0,-0.458,13.981
"8193",0,0,0.422,15.969
"8193",0,0,-0.378,5.189
"8193",0,0,-0.258,20.625
"8193",0,0,-0.008,17.594
"8193",0,0,-0.378,19.092
"8193",0,0,-0.178,10.985
"8193",0,0,-0.008,17.109
"8193",0,0,-0.328,22.475
"8193",0,0,-0.008,22.079
"8193",0,0,-0.288,21.893
"8193",0,0,0.472,17.554
"8193",0,0,-0.618,12.674
"8202",0,0,-0.248,11.137
"8202",0,0,1.312,24.107
"8202",0,0,-0.298,13.651
"8202",0,0,-0.918,16.59
"8202",0,0,1.172,18.46
"8202",0,0,1.282,24.421
"8202",0,0,1.082,21.435
"8202",0,0,0.582,8.439
"8202",0,0,1.222,19.67
"8202",0,0,0.092,15.89
"8202",0,0,0.622,4.778
"8202",0,0,-0.548,14.841
"8202",0,0,0.142,24.421
"8202",0,0,-0.038,16.166
"8357",0,0,-0.408,13.984
"8357",0,0,1.132,19.244
"8357",0,0,-3.758,3.671
"8357",0,0,0.752,24.386
"8357",0,0,-0.498,22.359
"8357",0,0,1.092,20.252
"8357",0,0,-0.678,15.547
"8357",0,0,0.062,20.403
"8357",0,0,0.912,10.242
"8357",0,0,-0.118,14.025
"8357",0,0,-0.538,22.673
"8367",0,0,-0.228,15.936
"8367",0,0,-0.228,6.755
"8367",0,0,-1.078,0.725
"8367",0,0,1.462,4.192
"8367",0,0,0.202,3.895
"8477",0,0,-0.438,12.683
"8477",0,0,-0.868,20.726
"8477",0,0,-0.568,7.873
"8477",0,0,0.082,10.776
"8477",0,0,-0.168,21.179
"8477",0,0,0.932,13.967
"8477",0,0,-0.398,16.305
"8477",0,0,-0.708,16.646
"8477",0,0,-0.918,16.583
"8477",0,0,-0.298,16.324
"8477",0,0,0.322,23.062
"8531",0,0,-0.148,1.882
"8531",0,0,1.192,24.112
"8531",0,0,0.782,7.529
"8531",0,0,1.512,23.087
"8531",0,0,0.742,19.365
"8531",0,0,-1.178,22.401
"8531",0,0,-0.558,14.087
"8531",0,0,1.182,15.555
"8531",0,0,0.842,20.121
"8531",0,0,0.722,17.153
"8531",0,0,0.462,4.552
"8531",0,0,0.922,22.271
"8531",0,0,0.592,24.418
"8531",0,0,0.722,10.17
"8531",0,0,-0.208,6.311
"8531",0,0,1.262,20.094
"8627",0,0,0.462,10.86
"8627",0,0,-0.188,8.921
"8627",0,0,0.762,1.609
"8627",0,0,1.452,0.978
"8627",0,0,-0.158,5.277
"8627",0,0,-0.738,24.993
"8627",0,0,1.122,24.993
"8627",0,0,-0.018,13.946
"8627",0,0,-0.358,15.525
"8627",0,0,0.272,11.322
"8627",0,0,0.922,13.522
"8627",0,0,-0.118,16.59
"8627",0,0,0.272,5.098
"8627",0,0,-1.058,8.867
"8627",0,0,-0.428,18.125
"8627",0,0,0.262,12.449
"8627",0,0,-0.208,6.41
"8627",0,0,-0.648,16.66
"8627",0,0,0.552,15.254
"8627",0,0,0.272,11.271
"8627",0,0,1.292,15.295
"8627",0,0,0.542,18.143
"8627",0,0,-0.938,9.901
"8627",0,0,1.282,0.507
"8628",0,0,-0.238,21.455
"8628",0,0,0.102,23.06
"8628",0,0,0.442,9.275
"8628",0,0,0.172,22.321
"8628",0,0,-0.728,23.878
"8628",0,0,-0.468,9.369
"8628",0,0,-0.148,16.053
"8628",0,0,-1.068,22.648
"8628",0,0,0.432,23.009
"8628",0,0,1.162,24.993
"8628",0,0,-0.598,23.484
"8628",0,0,0.552,24.133
"8628",0,0,-0.758,0.524
"8628",0,0,0.842,12.66
"8628",0,0,-0.308,18.758
"8628",0,0,-0.028,16.813
"8628",0,0,0.132,15.749
"8628",0,0,-0.858,23.607
"8628",0,0,0.542,17.079
"8628",0,0,0.312,12.804
"8628",0,0,0.662,24.993
"8628",0,0,-0.718,15.649
"8628",0,0,0.022,21.627
"8628",0,0,0.642,22.906
"8628",0,0,0.572,9.46
"8628",0,0,0.512,15.105
"8707",0,0,0.282,14.538
"8707",0,0,0.682,19.936
"8707",0,0,0.392,21.074
"8707",0,0,-0.088,17.306
"8707",0,0,1.512,14.976
"8707",0,0,1.202,23.522
"8707",0,0,1.032,10.142
"8707",0,0,-0.488,17.252
"8707",0,0,0.602,9.167
"8707",0,0,1.372,12.482
"8707",0,0,0.132,22.512
"8707",0,0,-0.808,21.188
"8707",0,0,-0.828,7.458
"8707",0,0,0.792,22.102
"8775",0,0,-1.118,2.868
"8775",0,0,0.812,11.103
"8775",0,0,-1.068,12.409
"8775",0,0,0.632,7.925
"8775",0,0,-0.578,3.379
"8775",0,0,0.072,0.475
"8775",0,0,-0.398,18.378
"8775",0,0,-0.818,4.971
"8775",0,0,0.272,13.168
"8775",0,0,-0.188,22.135
"8775",0,0,-0.308,8.715
"8775",0,0,-0.318,15.991
"8775",0,0,-1.358,10.696
"8775",0,0,0.202,9.625
"8775",0,0,0.942,22.027
"8775",0,0,-1.088,5.342
"8775",0,0,-0.128,20.219
"8854",0,0,-0.508,-2.081
"8854",0,0,-0.468,1.452
"8854",0,0,1.242,9.902
"8854",0,0,-0.408,-2.832
"8854",0,0,-1.328,12.856
"8854",0,0,-1.078,0.914
"8854",0,0,0.462,8.853
"8854",0,0,-2.188,-0.895
"8854",0,0,1.212,17.672
"8854",0,0,-0.518,1.504
"8854",0,0,-1.438,6.306
"8857",0,0,-0.548,18.314
"8857",0,0,0.262,12.735
"8857",0,0,-0.208,21.498
"8857",0,0,0.632,19.919
"8857",0,0,1.192,12.502
"8874",0,0,0.132,8.902
"8874",0,0,-0.178,20.679
"8874",0,0,-0.118,10.637
"8874",0,0,-0.258,14.204
"8874",0,0,-0.668,10.731
"8874",0,0,-0.768,21.448
"8874",0,0,-0.648,17.453
"8874",0,0,0.652,24.479
"8874",0,0,-0.478,11.83
"8946",0,0,-1.488,19.173
"8946",0,0,-0.878,-2.832
"8946",0,0,-0.148,24.172
"8946",0,0,1.032,21.453
"8946",0,0,-0.238,21.795
"8946",0,0,0.902,13.671
"8946",0,0,-0.438,6.594
"8946",0,0,-0.258,20.008
"8946",0,0,0.572,14.082
"8946",0,0,-0.508,11.248
"8946",0,0,0.542,5.441
"8946",0,0,-1.278,9.846
"8946",0,0,-0.448,9.024
"8946",0,0,-0.058,16.964
"8946",0,0,0.322,4.285
"8946",0,0,0.182,18.107
"8946",0,0,-1.228,2.788
"8946",0,0,0.202,-2.482
"8946",0,0,-0.218,17.271
"8946",0,0,0.012,12.55
"8946",0,0,-1.148,1.764
"8946",0,0,0.922,-0.899
"8946",0,0,-0.198,7.491
"8946",0,0,-1.398,12.514
"8946",0,0,0.512,-2.072
"8946",0,0,0.472,8.723
"8983",0,0,-0.748,10.897
"8983",0,0,0.572,10.611
"8983",0,0,-1.258,22.229
"8983",0,0,-0.708,21.119
"8983",0,0,0.092,14.574
"8983",0,0,0.142,16.017
"8983",0,0,-1.098,9.508
"8983",0,0,-0.048,8.95
"8983",0,0,-0.338,5.864
"8983",0,0,0.082,9.841
"8983",0,0,-0.658,8.759
"8983",0,0,-0.078,3.5
"8983",0,0,-1.628,17.259
"8983",0,0,-0.508,13.133
"8983",0,0,0.732,17.772
"8983",0,0,-0.108,-1.161
"8983",0,0,-0.168,10.112
"8983",0,0,-0.638,22.814
"8983",0,0,-0.158,9.909
"8983",0,0,0.032,17.473
"8983",0,0,0.882,16.818
"8983",0,0,0.102,5.808
"8983",0,0,0.832,5.601
"8983",0,0,0.202,16.515
"8983",0,0,-0.648,20.622
"8983",0,0,-0.708,5.659
"8983",0,0,-0.398,23.362
"8983",0,0,-0.658,12.283
"9021",0,0,0.402,16.685
"9021",0,0,-0.138,10.179
"9021",0,0,0.032,23.032
"9021",0,0,0.692,19.422
"9021",0,0,0.222,6.416
"9021",0,0,1.372,17.511
"9021",0,0,0.822,18.686
"9021",0,0,1.342,22.345
"9021",0,0,1.512,9.93
"9021",0,0,1.192,21.511
"9021",0,0,0.672,20.986
"9021",0,0,1.242,14.009
"9021",0,0,0.112,14.885
"9021",0,0,0.932,19.068
"9021",0,0,0.482,14.638
"9021",0,0,-0.018,9.533
"9021",0,0,1.182,18.309
"9021",0,0,0.402,14.622
"9021",0,0,1.202,17.824
"9021",0,0,-0.498,6.774
"9021",0,0,0.632,13.435
"9021",0,0,0.632,16.656
"9021",0,0,1.302,14.291
"9021",0,0,1.222,3.51
"9021",0,0,0.902,19.544
"9021",0,0,0.992,14.86
"9021",0,0,1.332,19.248
"9104",0,0,0.512,22.94
"9104",0,0,0.032,22.47
"9104",0,0,1.082,23.124
"9104",0,0,0.562,17.948
"9104",0,0,0.792,10.011
"9104",0,0,0.372,19.761
"9104",0,0,0.982,17.706
"9104",0,0,1.172,14.221
"9104",0,0,0.912,24.252
"9104",0,0,0.192,15.492
"9104",0,0,0.992,17.478
"9104",0,0,0.742,22.153
"9104",0,0,0.872,16.173
"9104",0,0,1.172,20.454
"9104",0,0,1.122,14.995
"9104",0,0,0.572,23.599
"9104",0,0,-0.018,9.821
"9104",0,0,0.502,19.324
"9104",0,0,1.332,20.844
"9104",0,0,1.182,12.853
"9158",0,0,-0.828,7.538
"9158",0,0,-0.888,11.073
"9158",0,0,-1.408,0.127
"9158",0,0,0.502,16.298
"9158",0,0,-0.638,1.704
"9158",0,0,-0.488,11.587
"9158",0,0,-0.708,10.438
"9158",0,0,-0.358,10.663
"9158",0,0,0.422,11.235
"9158",0,0,-0.208,-1.464
"9158",0,0,-0.388,3.655
"9158",0,0,-0.808,10.471
"9158",0,0,1.172,24.147
"9198",0,0,0.832,23.077
"9198",0,0,0.382,24.386
"9198",0,0,1.142,22.278
"9198",0,0,0.982,24.462
"9198",0,0,0.072,9.998
"9198",0,0,0.992,21.837
"9198",0,0,0.302,24.086
"9198",0,0,-0.288,22.368
"9198",0,0,1.512,23.466
"9198",0,0,-0.398,16.69
"9198",0,0,0.002,23.101
"9198",0,0,-0.248,21.244
"9198",0,0,0.582,17.401
"9198",0,0,1.022,21.355
"9198",0,0,0.332,19.487
"9198",0,0,1.392,9.219
"9198",0,0,0.652,8.413
"9198",0,0,0.372,24.993
"9198",0,0,0.812,18.602
"9198",0,0,1.362,22.116
"9198",0,0,-0.338,13.397
"9198",0,0,-0.668,14.868
"9198",0,0,0.612,19.81
"9198",0,0,0.702,23.189
"9198",0,0,0.912,23.773
"9198",0,0,0.182,15.233
"9198",0,0,0.942,22.558
"9198",0,0,0.672,23.016
"9198",0,0,-0.648,18.62
"9198",0,0,-0.538,2.349
"9198",0,0,1.612,16.469
"9225",0,0,-0.708,4.488
"9225",0,0,-0.078,12.809
"9225",0,0,1.152,10.361
"9225",0,0,-1.708,1.609
"9225",0,0,0.062,8.633
"9225",0,0,0.932,24.18
"9225",0,0,0.512,16.628
"9225",0,0,-0.328,8.101
"9225",0,0,1.092,19.285
"9225",0,0,-0.248,21.966
"9225",0,0,1.152,20.353
"9225",0,0,0.012,23.689
"9225",0,0,0.362,19.279
"9340",0,0,-0.228,12.903
"9340",0,0,-0.838,6.904
"9340",0,0,-0.328,12.907
"9340",0,0,-0.288,19.404
"9340",0,0,-0.038,1.193
"9340",0,0,-0.738,8.265
"9340",0,0,-0.408,21.89
"9340",0,0,0.642,3.068
"9340",0,0,-0.358,8.536
"9340",0,0,-0.438,6.138
"9340",0,0,-0.708,18.185
"9359",0,0,0.612,19.797
"9359",0,0,0.522,13.476
"9359",0,0,-0.448,24.232
"9359",0,0,-1.008,22.714
"9359",0,0,-0.568,9.332
"9359",0,0,0.832,13.006
"9359",0,0,-0.228,2.945
"9359",0,0,0.062,19.566
"9359",0,0,0.182,4.307
"9359",0,0,0.032,7.541
"9359",0,0,0.832,19.644
"9359",0,0,0.512,-1.292
"9359",0,0,0.812,13.946
"9359",0,0,0.262,17.348
"9359",0,0,-0.108,21.435
"9359",0,0,-0.528,14.359
"9359",0,0,0.412,14.126
"9359",0,0,1.262,6.606
"9359",0,0,-0.308,24.386
"9359",0,0,1.122,21.781
"9359",0,0,0.012,9.751
"9359",0,0,0.532,3.519
"9359",0,0,1.512,22.106
"9359",0,0,0.732,18.578
"9359",0,0,0.192,19.03
"9359",0,0,0.012,20.668
"9359",0,0,0.262,6.112
"9359",0,0,0.832,7.647
"9359",0,0,-0.258,23.723
"9359",0,0,-0.758,18.66
"9359",0,0,0.342,12.311
"9359",0,0,0.322,24.677
"9359",0,0,0.442,19.527
"9359",0,0,0.472,8.954
"9359",0,0,0.662,15.847
"9359",0,0,0.282,10.279
"9359",0,0,0.492,16.54
"9359",0,0,0.322,20.939
"9359",0,0,0.942,13.11
"9359",0,0,0.072,23.182
"9359",0,0,0.932,21.546
"9359",0,0,-0.218,-0.501
"9359",0,0,-0.128,17.62
"9359",0,0,-0.588,22.632
"9359",0,0,0.132,23.281
"9359",0,0,0.672,23.96
"9359",0,0,1.262,22.517
"9359",0,0,0.112,7.462
"9359",0,0,1.182,11.307
"9359",0,0,0.932,7.546
"9359",0,0,1.262,21.489
"9397",0,0,0.502,5.873
"9397",0,0,0.742,22.566
"9397",0,0,-0.098,4.851
"9397",0,0,1.042,9.262
"9397",0,0,0.042,20.453
"9397",0,0,0.052,4.087
"9397",0,0,0.102,13.553
"9397",0,0,0.412,11.378
"9397",0,0,-0.608,5.802
"9397",0,0,-0.148,13.447
"9397",0,0,-0.538,5.007
"9397",0,0,-0.078,5.19
"9397",0,0,0.722,12.316
"9397",0,0,-1.218,14.772
"9397",0,0,-0.098,2.67
"9397",0,0,0.532,11.366
"9397",0,0,0.862,12.79
"9397",0,0,-0.528,9.961
"9508",0,0,0.242,13.932
"9508",0,0,0.752,16.501
"9508",0,0,-0.148,11.385
"9508",0,0,-0.508,2.173
"9508",0,0,0.392,19.324
"9508",0,0,-1.998,8.032
"9508",0,0,-0.568,21.377
"9508",0,0,-0.628,18.413
"9508",0,0,0.262,19.174
"9508",0,0,0.212,5.12
"9508",0,0,0.302,20.847
"9508",0,0,-0.338,22.517
"9508",0,0,0.112,23.396
"9508",0,0,-0.808,13.533
"9508",0,0,0.422,18.37
"9508",0,0,0.912,20.761
"9508",0,0,0.032,11.33
"9508",0,0,0.022,5.628
"9508",0,0,-0.238,5.35
"9508",0,0,-0.218,7.737
"9508",0,0,0.172,5.511
"9508",0,0,-0.588,17.334
"9508",0,0,0.412,14.982
"9508",0,0,-0.238,11.481
"9508",0,0,0.282,14.147
"9508",0,0,0.662,18.534
"9508",0,0,0.322,20.784
"9508",0,0,-0.368,12.587
"9550",0,0,-0.718,12.983
"9550",0,0,0.172,19.564
"9550",0,0,-0.538,5.871
"9550",0,0,-0.538,5.282
"9550",0,0,-0.748,12.884
"9550",0,0,-0.188,17.485
"9550",0,0,0.302,22.802
"9550",0,0,0.482,21.896
